,ner,sentence,pre_sentence,post_sentence,used,section_name,preds_bert,preds_cnn
566,pooling operations,"The most basic version of this approach would not involve combining learned pooling operations , but simply learning pooling operations in the form of the values in âpooling filtersâ.",These pooling layers remain distinct from convolution layers since pooling is performed separately within each channel ; this channel isolation also means that even the option that introduces the largest number of parameters still introduces far fewer parameters than a convolution layer would introduce .,"One step further brings us to what we refer to as tree pooling , in which we learn pooling filters and also learn to responsively combine those learned filters .",0,Tree pooling,1,0
558,explicit attention mechanism,"Based on this , we argue that MRN is an implicit attention model without explicit attention mechanism .","Since MRN does not depend on a few attention parameters ( e.g . ) , our visualization method shows a higher resolution than others .",,0,Qualitative Analysis,0,1
563,fully - convolutional baselines,the two fully - convolutional baselines .,w.r.t .,"Interestingly , the gap significantly widens when considering mAP at the higher accuracy regime of 0.7 IOU : + 41.6 and + 18.4 respectively .",1,Evaluation for visual object tracking,1,0
365,scale expansion algorithm,The detail of scale expansion algorithm is summarized in Algorithm [ reference ] .,"Thanks to the “ progressive ” expansion procedure , these boundary conflicts will not affect the final detections and the performances .","In the pseudocode , are the intermediate results .",0,Progressive Scale Expansion Algorithm,1,1
931,multi - scale and sliding pooling,"We start from a baseline setting of our FeatMap - Net ( “ FullyConvNet Baseline ” in the result table ) , for which multi - scale and sliding pooling is removed .",We present the results of adding different components of FeatMap - Net in Table [ reference ] .,"This baseline setting is the conventional fully convolution network for segmentation , which can be considered as our implementation of the FCN method in .",0,Component Evaluation,1,1
654,FastEval14k,FastEval14k consists of 14000 images with labels from 6000 classes ( subset of 18291 classes from JFT - 300 M ) .,FastEval14k ’ .,"Unlike labels in JFT - 300 M , the images in FastEval14k are densely annotated and there are around 37 labels per image on average .",0,Monitoring Training Progress,1,1
786,coding schemes,The assignment of codes is more balanced for larger coding schemes .,"” for the first component , while the subcode “ 1 ” is only used by 5 % of the words .","In any coding scheme , even the most unpopular codeword is used by about 1000 words .",1,Analysis of Code Efficiency,1,0
938,bidirectional LSTM model,These vectors are concatenated ( into a vector in R 500 ) and fed into either a convolutional model or a bidirectional LSTM model .,"Each model consumes the words in the sentence , which are embedded in R 200 , as well as the distances of each word in the sentence from both the entity - word - span and the number - word - spans ( as described above ) , which are each embedded in R 100 .","The convolutional model uses 600 total filters , with 200 filters for kernels of width 2 , 3 , and 5 , respectively , a ReLU nonlinearity , and maxpooling .",0,C. Information Extraction Details,1,1
716,HFA based methods,"The major advancements of the proposed approach over the HFA based methods are described in the following aspects : Firstly , the proposed approach revises the decomposition of in the HFA based methods to the multiplication of hidden components and , which is more intuitive and concise to model the unrelated components with less extra hyper - parameters .","Specifically , given a feature , the HFA based methods decompose the as , where is the mean feature regarding identity - related component , is the additional noise and are the transformation matrices for identity - related component and age - related component respectively .","Secondly , we explicitly project the identity features on a hypersphere to match the cosine similarity measurement for effectively combining the improvement strategies based on the Softmax loss and the margin of decision boundaries .",1,Discussion,1,0
475,RASP,"The required POS tags were generated with RASP [ reference ] , using the CLAWS2 tagset .",[ reference ] .,,0,Pattern Extraction,1,1
444,CHFusion,subsubsection : Context - Aware Hierarchical Fusion ( CHFusion ),"Wherein our method learns the weights automatically using a neural network ( Equation 1 , 2 and 3 ) .",The results of this experiment are shown in table : chfusion .,1,Context - Aware Hierarchical Fusion ( CHFusion ),1,0
839,Ranking model,"KEYWORDS Ranking model , weak supervision , deep neural network , deep learning , ad - hoc retrieval",Our findings also suggest that supervised neural ranking models can greatly benefit from pre - training on large amounts of weakly labeled data that can be easily obtained from unsupervised IR models .,compat=1.11 ternary compat,0,Neural Ranking Models with Weak Supervision,1,0
567,VIS + BOW,VIS + BOW performs multinomial logistic regression based on image features and a BOW vector obtained by summing all the word vectors of the question .,GUESS simply selects the modal answer from the training set for each of 4 question types .,"VIS + LSTM has one LSTM to encode the image and question , while 2 - VIS + BLSTM has two image feature inputs , at the start and the end .",0,Results on DAQURA,1,1
210,Evolution,Evolution has discovered efficient feedforward pathways for recognizing certain objects in the blink of an eye .,"Once trained , the CNN never changes its weights or filters during evaluation .","However , an expert ornithologist , asked to classify a bird belonging to one of two very similar species , may have to think for more than a few milliseconds before answering [ 16 , 17 ] , implying that several feedforward evaluations are performed , where each evaluation tries to elicit different information from the image .",1,Title,0,0
469,Quantitative Analysis,subsubsection : Quantitative Analysis,It manifests that our different - resolution information is properly made use of in this framework .,"To further understand accuracy gain in each branch , we quantitatively analyze the predicted label maps based on connected components .",1,Quantitative Analysis,1,0
162,question and answer representations,The Neural Answer Selection Model ( Figure [ reference ] ) is a supervised model that learns the question and answer representations and predicts their relatedness .,This is a classification task where we treat each training data point as a triple while predicting for the unlabelled question - answer pair .,It employs two different LSTMs to embed raw question inputs and answer inputs .,0,Neural Answer Selection Model,1,1
499,classification function,"IIC is a generic clustering algorithm that directly trains a randomly initialised neural network into a classification function , end - to - end and without any labels .","In this paper , we introduce Invariant Information Clustering ( IIC ) , a method that addresses this issue in a more principled manner .","It involves a simple objective function , which is the mutual information between the function ’s classifications for paired data samples .",1,Introduction,0,0
294,uniform weights,"Also , regardless of the embedding method , learning weights helps models to get better performance compared to the fixed weightings , with either IDF or uniform weights .",This supports the hypothesis that with the embedding vector representation the neural networks learn an embedding that is based on the interactions of query and documents that tends to be tuned better to the corresponding ranking task .,"Although weight learning can significantly affect the performance , it has less impact than learning embeddings .",1,Results and Discussion,1,0
812,masked self - attentional layers,"We present graph attention networks ( GATs ) , novel neural network architectures that operate on graph - structured data , leveraging masked self - attentional layers to address the shortcomings of prior methods based on graph convolutions or their approximations .",,"By stacking layers in which nodes are able to attend over their neighborhoods ' features , we enable ( implicitly ) specifying different weights to different nodes in a neighborhood , without requiring any kind of costly matrix operation ( such as inversion ) or depending on knowing the graph structure upfront .",0,ABSTRACT,1,1
136,Google NLP pipeline,The text has been run through a Google NLP pipeline .,"A news article is usually associated with a few ( e.g. , 3–5 ) bullet points and each of them highlights one aspect of its content .","It it tokenized , lowercased , and named entity recognition and coreference resolution have been run .",0,The Reading Comprehension Task,1,1
867,joint update,We can write the joint update for all as Restrict the update to define a contraction mapping in the Euclidean metric .,"Let , and .","This means that there is some such that for any , or in other words , We can immediately see that this implies that for each by letting be the elementary vector that is all zero except for a 1 in position and letting be the all zeros vector .",0,Contraction Map Example,1,1
892,left eye model,"Moreover , for the right eye cluster , the right eye model improves the accuracy more significantly than the left eye model .","Taking the left eye model as an example , it additionally reduces the errors of landmarks of right eye , mouth , and chin , which is due to the correlations among different facial parts .",It can be concluded that each shape prediction layer emphasizes on the corresponding cluster respectively .,1,Analysis of Shape Prediction Layers,1,0
737,fusion sub - components,"Below , we go into the details of our point cloud and fusion sub - components .","[ reference ] D ) , in which we use a dense spatial anchor mechanism to improve the 3D box predictions and two scoring functions to select the best predictions .",,0,PointFusion,1,1
247,generic face alignment algorithm,"[ reference ] that even as a generic face alignment algorithm , 3DDFA still demonstrates competitive performance on the common set and state - of - the - art performance on the challenging set .",It can be seen in Tabel .,,1,Medium Pose Face Alignment,1,0
315,matrix of convolutional filters,The result is reshaped to generate a matrix of convolutional filters .,"The hypernetwork is a fully connected layer ( denotes filter length and the number of filters per relation , i.e. output channels of the convolution ) that is applied to the relation embedding .","Whilst the overall dimensionality of the filter set is , the rank is restricted to to encourage parameter sharing between relations .",0,Scoring Function and Model Architecture,1,1
132,downsamplers,"Existing literatures have considered two types of downsamplers , including direct downsampler and bicubic downsampler .",,"In this paper , we consider the bicubic downsampler since when k is delta kernel and the noise level is zero , Eqn .",1,Downsampler .,1,0
297,deeper model,The existence of this constructed solution indicates that a deeper model should produce no higher training error than its shallower counterpart .,"There exists a solution by construction to the deeper model : the added layers are identity mapping , and the other layers are copied from the learned shallower model .",But experiments show that our current solvers on hand are unable to find solutions that are comparably good or better than the constructed solution ( or unable to do so in feasible time ) .,1,Introduction,1,0
684,LSTM Q + I,"[ reference ] , Q + I vs Question , and LSTM Q + I vs LSTM Q.","No , as shown in Table .",Our results demonstrate clearly the positive impact of using multiple attention layers .,1,Results and analysis,1,0
986,label maps,"We demonstrate that this approach is effective at synthesizing photos from label maps , reconstructing objects from edge maps , and colorizing images , among other tasks .",This makes it possible to apply the same generic approach to problems that traditionally would require very different loss formulations .,"Indeed , since the release of the pix2pix software associated with this paper , a large number of internet users ( many of them artists ) have posted their own experiments with our system , further demonstrating its wide applicability and ease of adoption without the need for parameter tweaking .",0,Image - to - Image Translation with Conditional Adversarial Networks,1,1
982,mixture 10 Gaussians,"In contrast , the VAE exhibit systematic differences from the mixture 10 Gaussians indicating that the VAE emphasizes matching the modes of the distribution as discussed above ( Figure [ reference ] d ) .",The adversarial autoencoder successfully matched the aggregated posterior with the prior distribution ( Figure [ reference ] b ) .,"An important difference between VAEs and adversarial autoencoders is that in VAEs , in order to back - propagate through the KL divergence by Monte - Carlo sampling , we need to have access to the exact functional form of the prior distribution .",0,Relationship to Variational Autoencoders,0,1
246,CUDA implementations,"While it is possible to have a 10 speed up for char - CNN by using more recent CUDA implementations of convolutions , fastText takes less than a minute to train on these datasets .",Table [ reference ] shows that methods using convolutions are several orders of magnitude slower than fastText .,The GRNNs method of tang2015document takes around 12 hours per epoch on CPU with a single thread .,0,Training time .,1,1
881,vanilla Transformers,"Specifically , Transformer - XL significantly outperforms a contemporary method using vanilla Transformers , suggesting the advantage of Transformer - XL is generalizable to modeling short sequences .","Although Transformer - XL is mainly designed to better capture longer - term dependency , it dramatically improves the single - model SoTA from 23.7 to 21.8 .",We also report the results on word - level Penn Treebank in Table [ reference ] .,0,Main Results,1,0
963,probability distribution strategies,We also experiment with majority voting and averaging the probability distribution strategies for ensemble models using the same set of models as our weighted averaging ensemble method ( as described above ) .,"Formally , we replace Equations [ reference ] and [ reference ] in the paper with the following equations respectively : Our final ensemble model , DR - BiLSTM ( Ensemble ) is the combination of the following 6 models : tanh - Projection , DR - BiLSTM ( with 1 round of dependent reading ) , DR - BiLSTM ( with 3 rounds of dependent reading ) , and 3 DR - BiLSTMs with different initialization seeds .",Figure [ reference ] shows the behavior of the majority voting strategy with different number of models .,0,Ensemble Strategy Study,1,1
687,biasing process,"Then , in the biasing process , for each layer in the conditional PixelRNN , one simply maps the conditioning map into a map that is added to the input - to - state map of the corresponding layer ; this is performed using a unmasked convolution .","In the upsampling process , one uses a convolutional network with deconvolutional layers to construct an enlarged feature map of size , where is the number of features in the output map of the upsampling network .",The larger image is then generated as usual .,0,Multi - Scale PixelRNN,1,1
443,class embedding,"It uses a simpler variant of skip - conditioning : instead of first splitting into chunks , we concatenate the entire with the class embedding , and pass the resulting vector to each residual block through skip connections .",The BigGAN - deep model ( Figure [ reference ] ) differs from BigGAN in several aspects .,"BigGAN - deep is based on residual blocks with bottlenecks he2016resnets , which incorporate two additional convolutions : the first reduces the number of channels by a factor of before the more expensive convolutions ; the second produces the required number of output channels .",1,Architectural details,0,1
181,greedy search process,The greedy search process applies rules in a manually defined order .,"op2 "" Korea "" ) , then determine if they are aligned by checking if name is the tail concept of country .","The results are mutually exclusive which means once a graph fragment is aligned by one rule , it can not be realigned .",0,JAMR Aligner .,1,0
116,deep network architectures,This process is similar to that of the original deep network architectures such as VGG and ResNet .,"That is , the dimension slowly increases in input - side layers and sharply increases in output - side layers .",The visual illustrations of additive and multiplicative PyramidNets are shown in Figure [ reference ] .,0,Feature Map Dimension Configuration,1,0
148,DSS,"Deep Sliding Shapes ( DSS ) generates 3D regions using a proposal network and then processes them using a 3D convolutional network , which is prohibitively slow .",Comparison with other methods We compare our model with three approaches from the current state of the art .,Our model outperforms DSS by 3 % mAP while being 15 times faster .,1,Evaluation on SUN - RGBD,1,0
54,dynamic sentence representation,"Given the caption representation from the language model , , the operator outputs a dynamic sentence representation at each step through a weighted sum using alignment probabilities : The corresponding alignment probability for the word in the caption is obtained using the caption representation and the current hidden state of the generative model : where , , and are the learned model parameters of the alignment model .","[ reference ] ) , with and initialized to learned biases : The function is used to compute the alignment between the input caption and intermediate image generative steps bahdanau_mt .",The function of Eq .,0,Image Model : the Conditional DRAW Network,0,1
873,capsules,"It is inspired by the notion of capsules developed in : capsules are new types of neurons which encapsulate more information in a local pool operation ( e.g. , a convolution operation in a CNN ) by computing a small vector of highly informative outputs rather than just taking a scalar output .","In particular , we propose a new model , referred to as Graph Capsule Convolution Neural Networks ( GCAPS - CNN ) .",Our graph capsule idea is quite general and can be employed in any version of GCNN model either design for solving graph semi - supervised problem or doing sequence learning on graphs via Graph Convolution Recurrent Neural Network models ( GCRNNs ) .,1,Introduction,0,0
102,evo - toy,"evo - toy shows the evaluation of the accuracy with the iterations in both of these cases , averaged across 100 runs .",fig :,It is clear that pairing the data - augmented pairs in one batch accelerates the convergence of this model .,0,Data - augmented batches : toy model,1,1
285,first order approximation,"Motivated as a first order approximation of the graph laplacian methods , propose the following layer - wise propagation rule : Here where is the real valued adjacency matrix for an undirected graph .",,Adding the identity matrix corresponds to adding self loops to the graph .,0,The special case of Kipf and Welling ( 2016 ),0,1
256,LSTM system,"For the LSTM system , the conversation - side i - vector is appended to each frame of input .",A 100 - dimensional i - vector is generated for each conversation side .,"For convolutional networks , this approach is inappropriate because we do not expect to see spatially contiguous patterns in the input .",0,Speaker Adaptive Modeling,1,1
399,person representation,"At last , the features of global full body and local body parts are concatenated to be a 256 - dimension feature as the final person representation .",The Dropout is adopted after each FC layer to prevent overfitting .,,0,Feature Extraction and Fusion,1,0
744,CNN - based depth estimation,CNN - based depth estimation .,"Given training data like the one produced by , then we believe that our method has the capacity to learn finer facial details , too .",Our work has been inspired by the work of who showed that a CNN can be directly trained to regress from pixels to depth values using as input a single image .,0,Closely related work,1,0
